mean_makanan,std_makanan,max_makanan,zero_pct_makanan,trend_makanan,mean7_last_makanan,spike_last7_makanan,rasio_akhir_awal_makanan,mean_minuman,std_minuman,max_minuman,zero_pct_minuman,trend_minuman,mean7_last_minuman,spike_last7_minuman,rasio_akhir_awal_minuman,mean_transportasi,std_transportasi,max_transportasi,zero_pct_transportasi,trend_transportasi,mean7_last_transportasi,spike_last7_transportasi,rasio_akhir_awal_transportasi,mean_belanja,std_belanja,max_belanja,zero_pct_belanja,trend_belanja,mean7_last_belanja,spike_last7_belanja,rasio_akhir_awal_belanja,mean_tagihan,std_tagihan,max_tagihan,zero_pct_tagihan,trend_tagihan,mean7_last_tagihan,spike_last7_tagihan,rasio_akhir_awal_tagihan,mean_hiburan,std_hiburan,max_hiburan,zero_pct_hiburan,trend_hiburan,mean7_last_hiburan,spike_last7_hiburan,rasio_akhir_awal_hiburan,mean_kesehatan,std_kesehatan,max_kesehatan,zero_pct_kesehatan,trend_kesehatan,mean7_last_kesehatan,spike_last7_kesehatan,rasio_akhir_awal_kesehatan,mean_lain_lain,std_lain_lain,max_lain_lain,zero_pct_lain_lain,trend_lain_lain,mean7_last_lain_lain,spike_last7_lain_lain,rasio_akhir_awal_lain_lain,total_mean_30hari,total_std_30hari,total_mean_7hari,total_trend
21.935852,3.513971,29.44288,0.0,-3.090351,21.330807,0.0,1.0506982,8.461529,5.000602,15.082684,0.2,-3.8338966,8.28568,0.0,1.2867965,9.368342,5.6954045,16.103212,0.23333333333333334,0.87603474,10.6801605,0.0,1.1351062,18.933636,26.92595,89.13874,0.6,37.059925,37.059925,1.0,1.0603611,7.848744,27.971764,145.96545,0.9,26.926851,26.926851,1.0,4.0125713,2.5149772,6.3987036,27.405012,0.8333333333333334,3.6402555,5.05711,1.0,0.0,3.7159033,15.11331,78.684456,0.9333333333333333,4.6846623,4.6846623,1.0,0.0,1.7119402,4.1322227,14.862726,0.8333333333333334,3.1231816,3.1231816,1.0,2.4109073,74.49093,49.391533,117.148384,69.38667
21.726871,3.490086,29.44288,0.0,-1.5531559,21.416134,0.0,1.0636563,8.242318,5.2178617,15.082684,0.23333333333333334,-4.277833,7.1714697,0.0,1.1925733,9.577922,5.7351704,16.103212,0.23333333333333334,-0.0410614,10.375119,0.0,1.0946127,22.032007,29.767046,92.95111,0.5666666666666667,50.338654,50.338654,1.0,1.4402931,6.282932,27.036901,145.96545,0.9333333333333333,26.926851,26.926851,1.0,0.0,2.5149772,6.3987036,27.405012,0.8333333333333334,3.6402555,5.05711,1.0,0.0,3.7159033,15.11331,78.684456,0.9333333333333333,4.6846623,4.6846623,1.0,0.0,2.0360796,4.3603187,14.862726,0.8,4.5123506,4.5123506,1.0,3.4832616,76.12901,50.558178,130.48236,84.230736
21.982664,3.699664,29.44288,0.0,-1.1779099,22.091051,0.0,1.083918,8.329677,5.2484326,15.082684,0.23333333333333334,-2.8382754,7.6993146,0.0,1.140289,9.491757,5.701925,16.103212,0.23333333333333334,-0.09432411,10.163473,0.0,1.1861254,21.798576,29.648333,92.95111,0.5666666666666667,38.60391,46.86567,1.0,1.8904457,6.282932,27.0369,145.96545,0.9333333333333333,26.926851,26.926851,1.0,0.0,2.5149772,6.3987036,27.405012,0.8333333333333334,1.356039,3.9150016,1.0,1.760765,3.7159033,15.11331,78.684456,0.9333333333333333,4.6846623,4.6846623,1.0,0.0,2.2882414,4.4530344,14.862726,0.7666666666666667,1.3465502,3.469797,1.0,4.3174906,76.40472,50.619205,125.815834,68.80751
21.933367,3.7135339,29.44288,0.0,-0.730505,22.021255,0.0,1.0713036,8.637358,5.0165367,15.082684,0.2,-2.4298744,7.819003,0.0,0.96944696,9.177995,5.9511685,16.103212,0.26666666666666666,-3.934822,8.243224,0.0,1.1677738,22.317213,30.002813,92.95111,0.5666666666666667,45.778564,54.040325,1.0,2.573493,6.282932,27.0369,145.96545,0.9333333333333333,26.926851,26.926851,1.0,0.0,2.5149772,6.398703,27.405012,0.8333333333333334,2.7728934,3.9150016,1.0,1.760765,3.7159033,15.11331,78.684456,0.9333333333333333,4.6846623,4.6846623,1.0,0.0,2.2882414,4.453034,14.862726,0.7666666666666667,1.3465502,3.469797,1.0,4.3174906,76.86799,50.582985,131.12013,74.41433
22.02125,3.692729,29.44288,0.0,-0.86556625,21.669739,0.0,1.1039443,8.646375,5.0278134,15.082684,0.2,0.7130203,9.970233,0.0,1.1954203,8.667221,6.05843,16.103212,0.3,-6.7551837,6.8330436,0.0,1.0579544,20.014227,27.778181,92.95111,0.5666666666666667,22.385853,43.381718,1.0,5.249434,6.282932,27.0369,145.96545,0.9333333333333333,26.926851,26.926851,1.0,0.0,3.171168,7.08024,27.405012,0.8,-2.244864,2.8122458,1.0,2.7399218,3.7159033,15.11331,78.684456,0.9333333333333333,-4.6846623,0.0,0.0,0.0,2.2882414,4.453034,14.862726,0.7666666666666667,-0.6533196,2.469862,1.0,1.6505003,74.80732,49.480648,114.063705,34.822136
22.032894,3.679243,29.44288,0.0,-0.8701172,21.733278,0.0,1.0345628,8.584826,4.965052,15.082684,0.2,0.6703539,9.784953,0.0,1.3741148,8.912565,6.1122813,16.103212,0.3,-2.609333,8.805291,0.0,0.987434,19.487698,28.001951,92.95111,0.6,22.385853,43.381718,1.0,4.350227,6.282932,27.0369,145.96545,0.9333333333333333,14.777564,20.852207,1.0,0.0,3.171168,7.0802402,27.405012,0.8,-2.244864,2.8122458,1.0,2.342267,3.7159033,15.11331,78.684456,0.9333333333333333,-4.6846623,0.0,0.0,0.41676134,2.8689342,5.191426,17.420784,0.7333333333333333,1.8353636,4.958545,1.0,1.4140716,75.056915,49.396187,112.32824,29.260147
22.0729,3.6562753,29.44288,0.0,-1.3509007,21.293652,0.0,1.0090733,8.650294,5.019726,15.082684,0.2,1.3662462,10.323924,0.0,1.7711333,9.166654,5.8909326,16.103212,0.26666666666666666,-2.9749517,8.016729,0.0,0.91979504,19.487698,28.001951,92.95111,0.6,6.3184032,35.347992,1.0,2.931689,6.282932,27.0369,145.96545,0.9333333333333333,14.777564,20.852207,1.0,0.0,3.171168,7.08024,27.405012,0.8,-2.244864,2.8122458,1.0,1.562837,3.7159033,15.11331,78.684456,0.9333333333333333,-4.6846623,0.0,0.0,0.41676134,3.3302684,5.5204964,17.420784,0.7,3.8125103,6.935692,1.0,1.8832897,75.877815,48.861465,105.58244,15.019348
21.90217,3.6151958,29.44288,0.0,-0.0293293,21.301477,0.0,0.97280467,8.434365,4.9699826,15.082684,0.2,1.5324726,9.818152,0.0,1.9052043,9.268107,5.9619865,16.103212,0.26666666666666666,-2.0418234,8.638337,0.0,0.9814848,19.487698,28.001951,92.95111,0.6,-9.742264,27.317661,1.0,2.2664144,6.282932,27.0369,145.96545,0.9333333333333333,-26.926851,0.0,0.0,0.0,3.171168,7.0802402,27.405012,0.8,-2.244864,2.8122458,1.0,0.65332544,3.7159033,15.11331,78.684456,0.9333333333333333,-4.6846623,0.0,0.0,0.0,3.6919563,5.644517,17.420784,0.6666666666666666,5.362602,8.485784,1.0,2.0138535,75.9543,48.82299,78.37366,-38.774727
22.257904,3.7277064,29.44288,0.0,1.2396717,22.655806,0.0,1.0058811,8.791757,4.73034,15.082684,0.16666666666666666,4.178358,11.349828,0.0,1.4607687,9.243465,5.9612503,16.103212,0.26666666666666666,-2.3991923,7.975927,0.0,1.0476723,21.63427,28.88029,92.95111,0.5666666666666667,-27.100128,23.238525,1.0,2.747034,6.282932,27.0369,145.96545,0.9333333333333333,-26.926851,0.0,0.0,0.0,3.171168,7.08024,27.405012,0.8,-2.244864,2.8122458,1.0,0.65332544,3.7159033,15.11331,78.684456,0.9333333333333333,-4.6846623,0.0,0.0,0.0,3.6919563,5.644517,17.420784,0.6666666666666666,2.5842643,7.096615,1.0,2.0138535,78.789345,48.40678,75.128944,-55.353416
22.190483,3.7786343,29.44288,0.0,-0.9008446,21.190207,0.0,0.96504295,8.7484255,4.7497535,15.082684,0.16666666666666666,2.8746285,10.573943,0.0,1.3406262,8.716681,6.055788,16.103212,0.3,-3.6802397,6.4832335,0.0,1.0943356,20.605083,29.08207,92.95111,0.6,-28.415926,18.449743,1.0,3.024207,6.282932,27.0369,145.96545,0.9333333333333333,-26.926851,0.0,0.0,0.0,3.171168,7.0802402,27.405012,0.8,-1.1027558,2.8122458,1.0,0.49153414,3.7159033,15.11331,78.684456,0.9333333333333333,-4.6846623,0.0,0.0,0.0,3.6919563,5.644517,17.420784,0.6666666666666666,2.5461252,6.015922,1.0,2.0138533,77.122635,49.381054,65.5253,-60.290535
22.370018,3.8032951,29.44288,0.0,-0.07128906,21.949966,0.0,0.9614859,9.226939,4.5637665,15.082684,0.13333333333333333,3.4870787,11.306082,0.0,1.2773335,8.4754925,5.9203615,16.103212,0.3,-0.5684848,7.6747394,0.0,1.3521377,20.755613,29.18928,92.95111,0.6,-36.52375,17.516577,1.0,4.681295,6.282932,27.0369,145.96545,0.9333333333333333,-26.926851,0.0,0.0,0.0,3.171168,7.08024,27.405012,0.8,-1.1027558,2.8122458,1.0,0.49153414,3.7159033,15.11331,78.684456,0.9333333333333333,-4.6846623,0.0,0.0,0.0,3.3896873,5.5910764,17.420784,0.7,2.5461252,6.015922,1.0,2.907817,77.38774,49.438194,67.275536,-63.844597
22.369965,3.8032603,29.44288,0.0,0.6181812,22.28792,0.0,1.0206017,9.226939,4.5637665,15.082684,0.13333333333333333,-0.81538105,9.154852,0.0,1.0706537,8.442881,5.9151044,16.103212,0.3,2.1165576,8.949601,0.0,1.1619976,20.755611,29.18928,92.95111,0.6,-27.940634,15.441084,1.0,3.2275186,6.282932,27.0369,145.96545,0.9333333333333333,-26.926851,0.0,0.0,0.0,3.171168,7.08024,27.405012,0.8,-2.8122458,0.0,0.0,0.49153414,5.7622457,18.293226,78.684456,0.9,8.77004,8.77004,1.0,0.78020847,3.9069417,5.9592357,17.420784,0.6666666666666666,5.762865,8.232727,1.0,3.1914215,79.91868,49.13004,72.83623,-41.227478
22.51975,3.8722644,29.44288,0.0,1.7727146,23.505993,0.0,1.0046394,9.158208,4.5320716,15.082684,0.13333333333333333,-0.9913235,8.79363,0.0,1.0722198,8.876572,5.754982,16.103212,0.26666666666666666,0.030742645,8.836034,0.0,0.9575899,20.755613,29.18928,92.95111,0.6,-27.940634,15.441084,1.0,2.7032351,6.282932,27.0369,145.96545,0.9333333333333333,-20.852207,0.0,0.0,0.0,2.5010087,6.360634,27.405012,0.8333333333333334,-2.8122458,0.0,0.0,0.987011,5.7622457,18.293226,78.684456,0.9,8.77004,8.77004,1.0,0.78020847,4.1273136,5.9328637,17.420784,0.6333333333333333,1.729948,6.6884933,1.0,3.1447358,79.983635,49.097515,72.03527,-40.29297
22.89863,3.7163556,29.44288,0.0,3.1100216,24.403673,0.0,0.9735995,9.34205,4.567163,15.082684,0.13333333333333333,-1.6578217,8.666102,0.0,1.0297166,9.122399,5.5234146,16.103212,0.23333333333333334,0.7838974,8.800627,0.0,0.90520686,20.755613,29.18928,92.95111,0.6,-19.906908,15.441084,1.0,1.9177424,6.282932,27.0369,145.96545,0.9333333333333333,-20.852207,0.0,0.0,0.0,2.5010092,6.360634,27.405012,0.8333333333333334,-2.8122458,0.0,0.0,0.987011,5.7622457,18.293224,78.684456,0.9,8.77004,8.77004,1.0,0.78020847,4.1273136,5.9328637,17.420784,0.6333333333333333,-2.2243447,4.711347,1.0,3.1447358,80.79219,48.343506,70.79288,-34.789566
23.28049,3.7138662,29.44288,0.0,4.3153133,25.61679,0.0,0.99552035,9.634176,4.59375,15.082684,0.13333333333333333,-0.033070564,9.785082,0.0,0.9990503,9.345745,5.6538,16.103212,0.23333333333333334,0.29899693,8.937334,0.0,1.0046892,20.755611,29.18928,92.95111,0.6,-11.876577,15.441084,1.0,1.6905142,6.282932,27.0369,145.96545,0.9333333333333333,0.0,0.0,0.0,0.0,2.5010092,6.360634,27.405012,0.8333333333333334,-2.8122458,0.0,0.0,0.0,5.7622457,18.293224,78.684456,0.9,8.77004,8.77004,1.0,0.78020847,3.896651,5.6467824,17.420784,0.6333333333333333,-4.219824,4.2659597,1.0,12.462755,81.458855,48.004932,72.81629,-5.5573654
23.139235,3.7173014,29.44288,0.0,1.8786278,24.534433,0.0,1.0139666,9.57092,4.6155314,15.082684,0.13333333333333333,-2.0866842,9.263144,0.0,0.9543419,9.209117,5.5899854,16.103212,0.23333333333333334,1.0741801,9.050107,0.0,0.98476964,20.080729,29.42635,92.95111,0.6333333333333333,-16.997036,6.24149,1.0,1.0646551,6.282932,27.0369,145.96545,0.9333333333333333,0.0,0.0,0.0,0.0,2.5010092,6.360634,27.405012,0.8333333333333334,-2.8122458,0.0,0.0,0.0,3.1394305,12.313194,61.390278,0.9333333333333333,8.77004,8.77004,1.0,0.0,4.159295,5.905364,17.420784,0.6333333333333333,-0.88003063,6.216584,1.0,4.589115,78.082664,46.399227,64.0758,-11.053146
23.046274,3.7173624,29.44288,0.0,3.8182335,25.00844,0.0,1.0354279,9.858919,4.265637,15.082684,0.1,-0.9331589,9.640784,0.0,0.8335431,9.578495,5.329297,16.103212,0.2,4.1499233,10.633157,0.0,0.8957441,21.914034,32.402927,98.6904,0.6333333333333333,1.8903751,20.340118,1.0,3.5754747,6.282932,27.036898,145.96545,0.9333333333333333,0.0,0.0,0.0,0.0,2.1667821,6.218243,27.405012,0.8666666666666667,-2.8122458,0.0,0.0,0.0,3.1394305,12.313193,61.390278,0.9333333333333333,8.77004,8.77004,1.0,0.0,4.7072573,6.2468123,17.420784,0.6,2.5490718,8.564994,1.0,4.7639713,80.69412,48.490078,82.957535,17.432236
22.728321,3.6302955,29.44288,0.0,2.14847,24.098436,0.0,1.0473272,9.968894,4.3732634,15.790695,0.1,-1.4602585,9.845823,0.0,1.0386815,9.193422,5.584043,16.103212,0.23333333333333334,1.766912,9.441651,0.0,0.7719957,21.914034,32.402927,98.6904,0.6333333333333333,-3.4179487,14.098628,1.0,1.4069301,6.282932,27.036898,145.96545,0.9333333333333333,0.0,0.0,0.0,0.0,2.1667824,6.218243,27.405012,0.8666666666666667,-2.8122458,0.0,0.0,0.0,3.1394305,12.313194,61.390278,0.9333333333333333,8.77004,8.77004,1.0,1.872075,4.7072573,6.2468123,17.420784,0.6,2.5490718,8.564994,1.0,2.742394,80.101074,48.935505,74.81957,7.544037
26.455116,4.9290824,37.443127,0.0,3.423706,30.571987,0.0,1.1961007,11.171961,7.360891,20.802912,0.26666666666666666,4.364838,12.087761,0.0,0.7527444,9.844116,7.5211015,20.686941,0.3333333333333333,-1.5618324,10.039464,1.0,0.99557185,28.180204,44.222424,164.14449,0.6333333333333333,0.95389557,15.26917,1.0,0.24839799,21.283567,58.18227,222.37431,0.8666666666666667,0.0,0.0,0.0,0.0,6.5779214,12.301947,37.05329,0.7333333333333333,-2.3087788,4.8313336,1.0,0.5009347,1.5911746,8.568735,47.735237,0.9666666666666667,0.0,0.0,0.0,0.0,2.677719,6.558303,24.403337,0.8333333333333334,2.3772388,2.3772388,1.0,0.3984563,107.78178,101.06315,75.17695,7.249069
26.89305,5.1203117,37.443127,0.0,5.567415,32.47251,0.0,1.2024491,11.319905,7.4496126,20.802912,0.26666666666666666,2.1116228,11.7405,0.0,0.9840209,9.543966,7.293284,20.686941,0.3333333333333333,-4.2679873,8.638243,1.0,1.2017128,28.1802,44.222427,164.14449,0.6333333333333333,-10.158618,9.712913,1.0,0.18996099,24.453114,64.402855,222.37431,0.8666666666666667,27.243587,27.243587,1.0,0.35127875,6.5779214,12.301946,37.05329,0.7333333333333333,-2.3087788,4.8313336,1.0,0.5009347,1.5911746,8.568735,47.735237,0.9666666666666667,0.0,0.0,0.0,0.0,2.7056758,6.589229,24.403337,0.8333333333333334,3.8605263,3.8605263,1.0,0.83876187,111.26501,104.56866,98.49962,22.047768
27.14148,5.1671667,37.443127,0.0,7.009348,33.223522,0.0,1.2060552,10.943117,7.2818203,20.802912,0.26666666666666666,2.0454884,11.067589,0.0,0.9518982,9.653757,7.328611,20.686941,0.3333333333333333,-6.2085004,7.6255593,0.0,1.1246445,26.15785,44.077393,164.14449,0.6666666666666666,-10.158618,9.712913,1.0,0.21291955,30.30834,69.68211,222.37431,0.8333333333333334,52.33741,52.33741,1.0,0.6748385,6.5779214,12.301946,37.05329,0.7333333333333333,-0.4619937,4.8313336,1.0,0.5009347,1.5911746,8.568735,47.735237,0.9666666666666667,0.0,0.0,0.0,0.0,2.7056758,6.589229,24.403337,0.8333333333333334,-0.8939512,1.4832876,1.0,0.83876187,115.07931,106.71129,120.28162,43.66918
26.650835,5.1352744,37.443127,0.0,3.5643787,31.386915,0.0,1.2616531,11.02271,7.308803,20.802912,0.26666666666666666,5.931073,13.160446,0.0,1.2034471,9.550592,7.2760787,20.686941,0.3333333333333333,-4.5266237,9.307436,0.0,1.2170453,20.686369,36.06951,132.3698,0.7,-29.584442,0.0,0.0,0.3163669,27.323301,63.515034,222.37431,0.8333333333333334,69.713524,69.713524,1.0,1.4711738,7.104476,12.347111,37.05329,0.7,1.7946677,7.087995,1.0,0.48377216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.445169,6.5363493,24.403337,0.8666666666666667,-0.8939512,1.4832876,1.0,1.1073765,104.78345,81.77799,132.13962,45.998642
27.085697,5.3011894,37.443127,0.0,3.6247673,32.100353,0.0,1.3282914,10.613817,7.5663614,20.802912,0.3,5.931073,13.160446,0.0,0.96945804,9.078556,7.4195957,20.686941,0.36666666666666664,-1.9577599,9.307436,0.0,1.1708356,19.378174,36.08435,132.3698,0.7333333333333333,-15.26917,0.0,0.0,0.22769491,27.323301,63.515034,222.37431,0.8333333333333334,69.713524,69.713524,1.0,1.4711738,7.511734,12.665784,37.05329,0.7,0.7400503,5.571384,1.0,0.79518205,2.2841623,12.3005905,68.52487,0.9666666666666667,9.789268,9.789268,1.0,0.0,2.445169,6.5363493,24.403337,0.8666666666666667,-0.8939512,1.4832876,1.0,0.5832694,105.720604,81.86733,141.1257,71.67781
27.389519,5.559761,37.443127,0.0,2.420351,31.953709,0.0,1.3559364,10.100961,7.744862,20.802912,0.3333333333333333,0.6446543,10.517237,0.0,0.8400854,9.546453,7.2734904,20.686941,0.3333333333333333,-3.7577486,9.410082,0.0,0.9350886,17.048313,34.987167,132.3698,0.7666666666666667,-15.26917,0.0,0.0,0.22338933,19.910824,52.30618,190.70511,0.8666666666666667,69.713524,69.713524,1.0,4.463502,8.678158,13.503854,37.05329,0.6666666666666666,5.7390065,10.57034,1.0,1.0512862,2.2841623,12.3005905,68.52487,0.9666666666666667,9.789268,9.789268,1.0,0.0,2.8648732,6.7660747,24.403337,0.8333333333333334,0.9047816,3.2820203,1.0,0.49586558,97.82326,69.92999,145.23619,70.18468
27.628826,5.649783,37.443127,0.0,1.1530113,31.355719,0.0,1.3948532,10.072179,7.7221956,20.802912,0.3333333333333333,0.8356714,10.537508,0.0,1.0135192,9.171825,7.463623,20.686941,0.36666666666666664,-1.3098526,9.410082,0.0,1.078176,18.442623,37.9542,132.3698,0.7666666666666667,1.3405848,16.609755,1.0,0.5056919,16.266489,49.692497,190.70511,0.9,69.713524,69.713524,1.0,0.0,7.515947,12.674897,37.05329,0.7,5.7390065,10.57034,1.0,1.5928239,2.2841623,12.3005905,68.52487,0.9666666666666667,9.789268,9.789268,1.0,0.0,2.491154,5.8078737,21.928053,0.8333333333333334,2.7893176,5.1665564,1.0,1.649298,93.8732,61.399094,163.15276,90.05054
27.766563,5.6005306,37.443127,0.0,0.82522583,31.397213,0.0,1.3822507,10.189373,7.8371024,20.802912,0.3333333333333333,-1.1481009,10.93966,0.0,1.3075317,9.583564,7.284862,20.686941,0.3333333333333333,-1.1002645,8.939199,0.0,1.077777,23.29142,44.084995,145.46391,0.7333333333333333,22.121147,37.390316,1.0,1.1383659,16.266489,49.6925,190.70511,0.9,69.713524,69.713524,1.0,0.0,6.7939196,12.463765,37.05329,0.7333333333333333,5.7390065,10.57034,1.0,1.6076537,3.8783975,14.755593,68.52487,0.9333333333333333,16.621702,16.621702,1.0,0.0,2.491154,5.8078737,21.928053,0.8333333333333334,2.7893176,5.1665564,1.0,1.649298,100.26087,67.35541,190.73853,115.56158
27.920717,5.632431,37.443127,0.0,-1.6637192,30.808792,0.0,1.3297161,10.375593,7.846052,20.802912,0.3333333333333333,-1.4370365,10.303464,0.0,1.1403817,9.611007,7.3063555,20.686941,0.3333333333333333,1.0022593,9.640502,0.0,1.1153817,22.561474,44.282864,145.46391,0.7666666666666667,27.677402,37.390316,1.0,1.2582016,17.73144,49.83896,190.70511,0.8666666666666667,21.504711,48.7483,1.0,0.0,6.7939196,12.463765,37.05329,0.7333333333333333,5.7390065,10.57034,1.0,1.2551172,3.8783975,14.755593,68.52487,0.9333333333333333,16.621702,16.621702,1.0,0.0,3.0792375,6.3898983,21.928053,0.8,2.3430989,6.203625,1.0,2.453861,101.95178,67.24523,170.28703,71.787415
27.960533,5.598858,37.443127,0.0,-3.5449142,29.678608,0.0,1.2786485,9.682163,7.813054,20.336863,0.36666666666666664,-2.0155277,9.052061,1.0,1.0778618,9.717926,7.3548098,20.686941,0.3333333333333333,2.1566892,9.7822485,0.0,1.4899677,25.260742,45.2821,145.46391,0.7333333333333333,39.245686,48.9586,1.0,1.6474797,17.73144,49.83896,190.70511,0.8666666666666667,-28.68294,23.65447,1.0,0.0,6.7939196,12.463765,37.05329,0.7333333333333333,5.7390065,10.57034,1.0,1.2551172,3.8783975,14.755593,68.52487,0.9333333333333333,16.621702,16.621702,1.0,0.0,3.0792375,6.3898983,21.928053,0.8,4.720338,6.203625,1.0,2.453861,104.10435,66.73284,154.52165,34.240036
28.083412,5.5161138,37.443127,0.0,-0.81521606,30.5717,0.0,1.2550468,10.216379,7.679537,20.336863,0.3333333333333333,-3.9117508,9.248695,0.0,1.0710449,9.753329,7.3664713,20.686941,0.3333333333333333,0.60597134,9.913407,0.0,1.3331102,25.260742,45.2821,145.46391,0.7333333333333333,48.9586,48.9586,1.0,1.111873,17.73144,49.83896,190.70511,0.8666666666666667,-63.435165,6.2783575,1.0,0.0,6.7939196,12.463764,37.05329,0.7333333333333333,1.2256827,8.313678,1.0,0.7707069,3.8783975,14.755593,68.52487,0.9333333333333333,16.621702,16.621702,1.0,0.0,3.0792375,6.3898983,21.928053,0.8,4.720338,6.203625,1.0,2.4538608,104.796844,66.107315,136.10977,3.9701538
28.389482,5.6157484,37.443127,0.0,-1.6347599,30.465593,0.0,1.2282597,10.216379,7.679537,20.336863,0.3333333333333333,-3.9117508,9.248695,0.0,0.8902155,9.917309,7.429938,20.686941,0.3333333333333333,2.7714586,12.078895,0.0,1.594053,24.76053,44.16526,145.46391,0.7333333333333333,65.724815,65.724815,1.0,2.6161656,17.73144,49.83896,190.70511,0.8666666666666667,-63.435165,6.2783575,1.0,0.0,7.6490536,12.842599,37.05329,0.7,3.0924335,8.663817,1.0,1.03792,3.8783975,14.755593,68.52487,0.9333333333333333,-2.956832,6.8324356,1.0,0.0,3.0792375,6.3898983,21.928053,0.8,4.720338,6.203625,1.0,1.9803573,105.6218,67.03957,145.49623,4.370529
28.67018,5.5328746,37.443127,0.0,-2.2484112,29.705297,0.0,1.1773931,10.257074,7.7117095,20.336863,0.3333333333333333,1.1502066,11.667443,0.0,0.9621636,9.4531555,7.598138,20.686941,0.36666666666666664,0.66353226,10.073614,0.0,1.3347155,26.322872,44.09068,145.46391,0.7,72.42056,72.42056,1.0,2.8826888,17.73144,49.83896,190.70511,0.8666666666666667,-63.435165,6.2783575,1.0,0.0,8.208783,12.862941,37.05329,0.6666666666666666,-4.5066385,6.0637016,1.0,1.2128248,3.8783975,14.755593,68.52487,0.9333333333333333,-2.956832,6.8324356,1.0,0.0,3.0792375,6.3898983,21.928053,0.8,1.1228721,4.4048924,1.0,1.9803573,107.60112,66.30889,147.4463,2.2101135
28.97444,5.261308,37.443127,0.0,-2.3130093,29.04271,0.0,1.1862346,10.257074,7.711709,20.336863,0.3333333333333333,-1.1193819,9.418126,0.0,0.8158246,10.0907345,7.5806427,20.686941,0.3333333333333333,3.3960142,12.806096,0.0,1.1198816,27.329832,43.822147,145.46391,0.6666666666666666,43.516594,60.126347,1.0,3.0544682,17.73144,49.83896,190.70511,0.8666666666666667,-63.435165,6.2783575,1.0,0.0,7.040512,11.929996,37.05329,0.7,-4.5066385,6.0637016,1.0,1.6510078,5.919694,17.964785,68.52487,0.9,5.791582,15.58085,1.0,0.0,3.0792375,6.389898,21.928053,0.8,-2.6461995,2.520357,1.0,1.9803573,110.42294,65.787865,141.83653,-21.316223
29.268934,5.0111,37.443127,0.0,-2.1512127,29.246,0.0,1.1543891,9.963922,7.633855,20.336863,0.3333333333333333,-3.202333,7.737327,0.0,0.86065423,10.521922,7.359069,20.686941,0.3,3.950244,12.889443,0.0,1.0301392,27.329832,43.822147,145.46391,0.6666666666666666,1.955471,39.345787,1.0,2.501272,17.73144,49.83896,190.70511,0.8666666666666667,-63.435165,6.2783575,1.0,0.0,7.040511,11.929996,37.05329,0.7,-4.5066385,6.0637016,1.0,1.270366,5.919694,17.964785,68.52487,0.9,-7.873288,8.748414,1.0,0.0,2.9642613,6.072878,18.478783,0.8,-0.0063734055,5.160183,1.0,0.0,110.7405,65.560585,115.4692,-75.269325
28.99935,5.1884217,37.443127,0.0,-2.9316883,27.877104,0.0,1.1126047,9.789304,7.550385,20.336863,0.3333333333333333,-2.9327354,7.3707285,0.0,0.99074626,10.845275,7.598533,21.072424,0.3,4.013133,13.653635,0.0,1.0092409,25.88213,42.909794,145.46391,0.6666666666666666,6.5583305,43.948647,1.0,4.093241,17.73144,49.83896,190.70511,0.8666666666666667,-48.7483,0.0,0.0,0.0,6.6746144,11.971912,37.05329,0.7333333333333333,-4.5066385,6.0637016,1.0,0.84924465,5.919694,17.964785,68.52487,0.9,-7.873288,8.748414,1.0,0.0,2.9642615,6.072878,18.478783,0.8,-3.5637991,2.639826,1.0,2.9634042,108.80605,65.4082,110.302055,-59.984978
29.007435,5.1740913,37.443127,0.0,-2.3529072,27.3257,0.0,1.010308,9.669312,7.5209317,20.336863,0.3333333333333333,-0.28430653,8.767755,0.0,1.0737015,11.482523,7.4626994,21.072424,0.26666666666666666,4.5181036,14.300352,0.0,1.1652777,25.88213,42.909794,145.46391,0.6666666666666666,-16.578236,32.380363,1.0,2.1879475,17.73144,49.83896,190.70511,0.8666666666666667,-23.65447,0.0,0.0,0.0,6.6746144,11.971911,37.05329,0.7333333333333333,-4.5066385,6.0637016,1.0,0.84924465,7.5613956,19.530926,68.52487,0.8666666666666667,-0.8374243,15.784278,1.0,0.0,3.747344,7.072528,23.492474,0.7666666666666667,-0.20773125,5.995894,1.0,3.582413,111.75618,63.904766,110.61804,-43.90361
29.178892,5.0843205,37.443127,0.0,-2.837925,27.733774,0.0,0.99090374,9.43614,7.7063737,20.336863,0.36666666666666664,-2.770434,6.4782615,0.0,0.9252476,11.638399,7.5098753,21.072424,0.26666666666666666,4.883093,14.7965,0.0,1.3201791,27.369785,42.760075,145.46391,0.6333333333333333,-10.202564,38.756035,1.0,1.7010401,17.73144,49.838955,190.70511,0.8666666666666667,-6.2783575,0.0,0.0,0.0,6.6746135,11.971911,37.05329,0.7333333333333333,-2.2499762,6.0637016,1.0,0.5065137,7.5613956,19.530926,68.52487,0.8666666666666667,-0.8374243,15.784278,1.0,0.0,3.747344,7.072528,23.492474,0.7666666666666667,-0.20773125,5.995894,1.0,3.582413,113.338,62.743183,115.60845,-20.50132
